Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2016/9/23,187.5,79.8,112,78.7,62.2,85.3,247,166,40.65,46.5
2016/9/22,185.5,79.6,112,78.3,61.4,85.2,245,164,40.6,46.5
2016/9/21,184,80,112,78.1,61,84.5,246,167,40.5,46.5
2016/9/20,183,80.2,111.5,77.3,60.7,83.3,245.5,168.5,40,46.2
2016/9/19,182.5,80.4,111.5,77.4,60.6,83.7,242.5,169.5,40.2,45.7
2016/9/14,173.5,77.4,112,75.9,59.4,80.5,239,156,39.3,44.5
2016/9/13,175,77.2,112.5,76.5,60,81.8,239.5,163,39.15,44.8
2016/9/12,175,77.5,112.5,76.6,60.2,81.5,238,158,39.7,44.9
2016/9/10,178,78,113.5,77.5,60.9,83.5,240,165.5,39.75,44.85
2016/9/9,179.5,77.7,113.5,77.9,60.9,84.3,245,170,40.45,45.95
2016/9/8,183,78.5,114,79.6,62.1,85.5,250.5,174.5,41.25,46.75
2016/9/7,184,79.5,114.5,80.1,62.4,85.4,253.5,174.5,40.8,46.05
2016/9/6,179,79.8,114.5,79.7,61.8,83.6,254.5,175,40.45,46
2016/9/5,176.5,78.2,114,78.7,61.2,82.5,256.5,173.5,40,45
2016/9/2,174.5,77.2,113.5,78,60.3,81.9,245.5,167.5,39.45,44.55
2016/9/1,173.5,87.4,113,77,60.1,80.4,251,169,39.35,44.15
2016/8/31,176,88,114,78.3,60.6,82.4,249.5,165,40.1,44.9
2016/8/30,174.5,89,115,79.3,61.4,83,249,168.5,40.65,44.55
2016/8/29,176.5,89.3,115.5,79.6,61.6,83.2,244.5,168,39.6,43
2016/8/26,177,88.5,116.5,79.2,61.9,83.1,243.5,171,39.4,42
2016/8/25,177,88.5,116,79,61.7,83.1,244,171,38.75,42
2016/8/24,173.5,86.7,115.5,78.8,60.8,83.5,241,170,37.8,41.55
2016/8/23,174,85.8,115,79.3,61.1,84.1,242.5,169.5,37.8,41.8
2016/8/22,173,85.4,114.5,78.1,60.8,82.7,242,170,37,40.7
2016/8/19,174.5,85.3,113.5,78.1,60.8,83.3,245,168.5,37.5,41.2
2016/8/18,176,85.7,113.5,79.9,61.6,84.2,250,173,38.05,41.85
2016/8/17,177,85,113.5,79.5,61.8,84.3,250.5,175,38.15,41.7
2016/8/16,175.5,86.2,115,79.8,62,85,249.5,176,37.8,41.6
2016/8/15,179,87.2,115.5,80,62.8,85.3,249,176,37.85,41.5
2016/8/12,177.5,86.2,115,80,62.6,85.3,249,174.5,37.95,41.7
2016/8/11,176.5,89.5,116.5,80,62.5,85,248.5,173,37.6,41.55
2016/8/10,179.5,90,116.5,79.6,62.4,84.3,250,175,38,42
2016/8/9,178.5,89.9,116.5,78.8,61.8,84.4,250,175,37.8,41.65
2016/8/8,178,90,116.5,78.6,61.8,84,248.5,175,37.25,41.65
2016/8/5,177,88.4,115,78.6,61.6,83.6,249,174,36.5,40.45
2016/8/4,174.5,88,115.5,77.4,60.8,84,242.5,171,36.1,39.75
2016/8/3,172.5,87.5,115.5,77.6,60.5,83.9,249,172,35.8,39.65
2016/8/2,176,88.5,115,77.1,61.7,83.9,250,175,35.9,39.8
2016/8/1,177,88.8,115,78.2,61.6,83.4,249,171.5,36.1,40
2016/7/29,172.5,87.9,113.5,77.8,60.4,83.1,243.5,168,35.85,39.65
2016/7/28,176.5,89,116.5,78.9,61.3,84.5,244,166.5,36.35,40.1
2016/7/27,175,89,116.5,79,61.6,84,240,166.5,36.15,39.9
2016/7/26,173,87.8,116,79.9,62,83.8,241,168,36.35,40
2016/7/25,171.5,87.6,116,80,62.1,83.8,236,167.5,36.4,39.85
2016/7/22,171,87.6,116,80,62.1,83.6,236,167.5,36.7,40.05
2016/7/21,172,87.4,118.5,79.8,62.3,83.7,235.5,170.5,37,40.05
2016/7/20,170,86,123,79.9,62.1,83.4,238,170.5,36.85,40
2016/7/19,170.5,86.2,123.5,79.8,62.5,83.3,240,170.5,37.3,40.25
2016/7/18,169.5,86,124,79.2,64.7,82.9,240,170,36.95,39.45
2016/7/15,169.5,84.5,123,78.4,64,82.4,239.5,168.5,36.5,39
2016/7/14,169,83.5,120,77.9,63,82.2,246,165,35.65,38.1
2016/7/13,168.5,83.5,121.5,78,62.5,82.2,247,162.5,35.1,37.9
2016/7/12,171,83.3,123.5,80.6,62.3,82.2,248,161.5,34.4,37.15
2016/7/11,170,82.5,122.5,79.4,61.1,79.2,247,162,34.15,36.5
2016/7/7,164.5,82.1,118,78.1,60.9,77.8,238,159,34.1,36.05
2016/7/6,161.5,81.5,117.5,77.5,60.1,77.8,237,158,34.1,36.1
2016/7/5,164,83,118,78.8,61.5,82.1,245,159,35,37
2016/7/4,166,83.3,119,78.8,61.5,82.2,255.5,160,35.15,37.35
2016/7/1,166,82.7,118,78.8,61.1,82.2,245,157.5,35.05,37.6
2016/6/30,162.5,82.5,116.5,77.8,61,81,244,156,35,37.65
2016/6/29,159,82.5,114,76.9,61,80.9,237.5,156.5,34.4,37.25
2016/6/28,157,82.5,112.5,76,60,81,229,154,34.3,36.8
2016/6/27,155.5,82,112,76.2,60.1,79.9,226.5,154.5,34.55,36.7
2016/6/24,159,81.5,112.5,75.7,60,79.5,223.5,152.5,36.4,38.2
2016/6/23,164,82.9,113,77.1,60.4,81.8,228,155,37.65,39.8
2016/6/22,166,81.5,113.5,78.4,60.8,81.9,229,154.5,37.9,40
2016/6/21,165.5,80.7,113,78.2,60.7,81.1,229.5,152,37.9,39.75
2016/6/20,163,80.5,113,77.5,60.4,81.1,227.5,152,37.6,39.65
2016/6/17,163,79.3,112.5,76.7,59.7,80.2,227,152,37.3,39.25
2016/6/16,160.5,78.8,112,77,59.2,80.4,226,149,36.8,38.9
2016/6/15,163,80.2,112.5,78.7,60.3,82.4,230.5,150.5,38,39.8
2016/6/14,162,79.9,112,78.6,60.1,81,225,152,37.85,39.5
2016/6/13,162,78.6,112,79,60,81,220,150,37.6,38.45
2016/6/8,165.5,81.3,113,81.3,62.4,83.6,230,152.5,37.7,38.95
2016/6/7,162,81.1,112.5,79.9,62.8,84.5,233,153,37.95,39.15
2016/6/6,161,80.2,112,78.5,61.7,82.1,229.5,151.5,37.6,39
2016/6/4,160,80.2,112,78.8,62.5,82,225,151,37.7,38.5
2016/6/3,160.5,80,112,79,62.4,82,219,151.5,37.95,38.85
2016/6/2,159,79.3,111,78.9,61.7,82.3,215,148,38,38.8
2016/6/1,159,80.6,110.5,79,62,81.9,222,151.5,38,39
2016/5/31,156.5,80.1,110,79,62.2,82.2,220,150,37.7,38.5
2016/5/30,157,79.5,110,79.1,61.9,81.6,216.5,148,38.05,38.5
2016/5/27,156.5,78.4,110.5,78.4,60.8,81.5,212.5,143,37.6,37.8
2016/5/26,155,78.1,110,78.1,60.7,80.4,214,143.5,37,37.4
2016/5/25,154.5,78.4,110.5,79,61.1,81.3,211,142,37.2,37.7
2016/5/24,151,76.4,110.5,78.3,60.3,81.5,209,141,36.4,37
2016/5/23,154,77.4,110,77,60.8,80.6,210,141.5,36.7,37.85
2016/5/20,148.5,74,110,76.3,59.2,80.8,202,138,35.1,36.45
2016/5/19,147,74.2,109.5,75.9,59.4,79.8,200,138,35.15,36.3
2016/5/18,147,74.4,111,77.7,59.3,84,203.5,140,34.8,36.6
2016/5/17,147,74.3,110.5,77.1,59.4,82.6,202.5,140.5,34.85,36.35
2016/5/16,144.5,74,110.5,77.2,59.7,80.9,201.5,140,34.6,36
2016/5/13,144,74.4,112,76.5,59.5,81.8,200,140.5,34.6,35.7
2016/5/12,146,73.3,111.5,77.1,61.4,83.1,200,139.5,35,36.2
2016/5/11,147,74,110.5,77,61.7,83.3,200,141,35.15,36.65
2016/5/10,147,74.8,111,77.1,61.9,80.3,204,141,35.3,36.9
2016/5/9,147.5,72.6,110.5,77.6,61.5,80.3,196,141,35.5,36.9
2016/5/6,148,73.8,110,77.8,60.2,80.4,192,140.5,35.7,37
2016/5/5,147.5,75.4,109.5,77.2,60.5,79.3,203,142,35.9,37.8
2016/5/4,147,75.7,110.5,77.6,60.6,79.5,201.5,141,35.9,38
2016/5/3,147.5,75.6,110.5,79,62.7,80.8,211,146,36.25,38.95
2016/4/29,150,77.1,109,80.3,63.2,82.4,230,150,36.25,39.25
2016/4/28,153,78.6,109,81.5,64,84.1,236,149.5,36.25,38.85
2016/4/27,156.5,79.5,110,81.7,65,84.2,242,152.5,36.6,39.5
2016/4/26,158,80.2,110,80.8,64.3,83.7,236.5,152,36.65,40.25
2016/4/25,157.5,80.3,111.5,81.9,64.5,84,228,151,36.3,39.8
2016/4/22,156.5,81,110.5,81,65,84.1,230,150,36.15,39.85
2016/4/21,157,80.3,110,80.2,64,84.5,234,149.5,36.2,39.4
2016/4/20,154,79.2,109,80.8,64.5,84.5,232,146.5,35.85,39.65
2016/4/19,157.5,81.5,109.5,81.6,66,86,232.5,147,36.05,40.05
2016/4/18,158,82.6,111,81.2,66.3,84.9,234.5,151,36.65,40
2016/4/15,159.5,82.9,110.5,82,66.3,84.8,234,150,36.6,40.75
